product_id,customer_id,product_category,customer_segment,sales,discount,date
93,722,A,Y,317,0.266994988,19-10-2045
33,113,B,X,953,0.243202272,20-10-2045
30,36,B,Y,208,0.285193696,21-10-2045
97,271,A,X,155,0.299126311,22-10-2045
96,252,D,Z,485,0.23856579,23-10-2045
75,459,C,Y,447,0.167252786,24-10-2045
10,818,B,X,534,0.188850088,25-10-2045
22,950,B,X,472,0.29668732,26-10-2045
62,624,D,Y,942,0.249677861,27-10-2045
59,177,A,Y,443,0.09973462,28-10-2045
56,233,C,X,550,0.010160832,29-10-2045
93,72,B,Z,182,0.044483238,30-10-2045
10,75,A,Z,263,0.201232869,31-10-2045
49,62,D,Z,975,0.093696443,01-11-2045
43,672,B,Y,942,0.074560728,02-11-2045
93,208,B,Y,203,0.180613448,03-11-2045
70,985,C,X,842,0.205548358,04-11-2045
69,786,C,Y,327,0.249045265,05-11-2045
18,759,D,Z,455,0.240554265,06-11-2045
49,572,C,Z,642,0.181148659,07-11-2045
65,657,A,Z,875,0.219208218,08-11-2045
53,857,A,Z,440,0.208054276,09-11-2045
5,343,A,Z,849,0.007938222,10-11-2045
49,941,A,X,504,0.225600357,11-11-2045
9,843,C,Y,218,0.064080647,12-11-2045
50,231,D,Y,977,0.219927601,13-11-2045
89,278,A,X,645,0.177968284,14-11-2045
29,762,C,Y,618,0.267515495,15-11-2045
58,824,C,Y,475,0.198814921,16-11-2045
45,833,A,Y,567,0.17487883,17-11-2045
92,199,C,Z,924,0.138911027,18-11-2045
39,240,C,Y,133,0.144403734,19-11-2045
69,501,D,Y,378,0.157506194,20-11-2045
91,59,A,X,544,0.131869869,21-11-2045
25,433,A,Y,561,0.110549301,22-11-2045
76,436,C,Y,483,0.140497637,23-11-2045
45,733,C,X,792,0.031141711,24-11-2045
26,593,B,Z,579,0.051916552,25-11-2045
55,180,B,Z,568,0.254360466,26-11-2045
53,190,D,Y,754,0.219503818,27-11-2045
88,264,D,Y,386,0.215123019,28-11-2045
92,198,A,Z,116,0.127932447,29-11-2045
49,642,C,Z,170,0.280930888,30-11-2045
64,513,A,Y,756,0.166997991,01-12-2045
21,740,A,Z,133,0.100979016,02-12-2045
20,966,D,Y,226,0.047182453,03-12-2045
61,12,C,Z,458,0.146033383,04-12-2045
12,968,C,X,735,0.128924521,05-12-2045
91,113,C,Z,899,0.018814508,06-12-2045
42,835,B,Z,282,0.009928628,07-12-2045
42,564,B,X,437,0.18674144,08-12-2045
7,832,C,Z,354,0.008701789,09-12-2045
98,850,C,Z,872,0.091922121,10-12-2045
14,610,D,Z,453,0.297987873,11-12-2045
3,509,C,X,971,0.254253902,12-12-2045
46,432,D,X,411,0.078128323,13-12-2045
73,716,C,Z,307,0.013913705,14-12-2045
30,568,C,Y,939,0.198235812,15-12-2045
86,237,B,Y,161,0.090325927,16-12-2045
96,308,C,X,653,0.198664805,17-12-2045
55,848,B,Y,282,0.201244432,18-12-2045
56,418,A,Y,920,0.126625081,19-12-2045
73,221,B,Y,424,0.245187116,20-12-2045
51,565,A,X,911,0.06188252,21-12-2045
48,108,C,X,802,0.101025407,22-12-2045
57,535,A,X,139,0.053462345,23-12-2045
85,630,A,Y,594,0.048186238,24-12-2045
25,911,C,Y,964,0.235242226,25-12-2045
93,5,D,Z,311,0.184881648,26-12-2045
47,352,C,X,189,0.18910186,27-12-2045
15,295,B,Y,819,0.260978774,28-12-2045
22,430,B,X,752,0.099619021,29-12-2045
90,354,A,X,248,0.181221257,30-12-2045
85,840,D,Z,992,0.169750558,31-12-2045
56,894,D,Y,783,0.072624999,01-01-2046
97,741,A,Z,497,0.259195539,02-01-2046
85,709,D,Z,917,0.13099155,03-01-2046
34,245,B,X,,0.131384764,04-01-2046
13,359,C,Z,292,0.177907837,05-01-2046
98,122,D,X,393,0.125324743,06-01-2046
72,555,C,X,649,0.29941268,07-01-2046
10,158,D,Z,777,0.281786129,08-01-2046
89,768,B,X,360,0.222178822,09-01-2046
15,501,C,X,705,0.239141775,10-01-2046
88,60,C,Z,635,0.211791678,11-01-2046
6,906,A,Y,466,0.217922021,12-01-2046
47,224,A,Z,973,0.273020147,13-01-2046
5,437,B,X,373,0.096330994,14-01-2046
13,54,D,Z,786,0.14747255,15-01-2046
89,362,A,Y,678,0.26173098,16-01-2046
82,263,B,X,151,0.00061805,17-01-2046
79,617,A,Y,343,0.098910906,18-01-2046
56,872,C,Y,623,0.086121109,19-01-2046
79,663,D,Z,474,0.138407886,20-01-2046
82,627,C,Y,867,0.11148516,21-01-2046
95,785,A,X,419,0.105695939,22-01-2046
10,349,D,Y,232,0.007583474,23-01-2046
38,528,A,Y,106,0.056029661,24-01-2046
2,39,D,Z,398,0.067576041,25-01-2046
52,906,D,Y,778,0.217030139,26-01-2046
65,669,D,X,172,0.238774277,27-01-2046
27,309,D,Z,168,0.189283996,28-01-2046
12,910,A,Z,656,0.247327947,29-01-2046
40,328,B,Z,659,0.291057825,30-01-2046
42,56,C,X,667,0.148956794,31-01-2046
85,567,B,X,788,0.24939361,01-02-2046
26,44,A,Y,214,0.265771191,02-02-2046
34,187,D,Y,930,0.130391146,03-02-2046
52,984,C,Z,317,0.186013818,04-02-2046
22,876,A,Z,749,0.014937299,05-02-2046
55,183,C,Z,463,0.298421619,06-02-2046
80,619,A,X,417,0.149514167,07-02-2046
98,882,D,Y,418,0.160030544,08-02-2046
1,379,B,X,661,0.299982088,09-02-2046
12,467,A,Z,404,0.273121817,10-02-2046
93,124,C,Z,968,0.074752789,11-02-2046
34,631,A,Z,479,0.00742302,12-02-2046
11,66,D,Z,626,0.101777904,13-02-2046
14,480,D,Z,325,0.178430169,14-02-2046
86,358,B,Z,623,0.008272131,15-02-2046
11,307,D,Y,501,0.243080447,16-02-2046
40,91,B,Z,774,0.288951766,17-02-2046
33,817,D,Y,792,0.231638654,18-02-2046
69,235,A,Z,546,0.246346354,19-02-2046
36,485,D,Z,115,0.17978687,20-02-2046
73,429,A,Y,425,0.002945285,21-02-2046
88,158,B,X,770,0.259895108,22-02-2046
88,748,C,Y,828,0.245615473,23-02-2046
78,931,D,Y,801,0.028479361,24-02-2046
83,610,A,X,185,0.249220927,25-02-2046
64,110,D,Y,712,0.15730706,26-02-2046
47,785,D,Z,610,0.187706225,27-02-2046
99,486,B,Y,744,0.217135727,28-02-2046
83,94,D,X,250,0.167965474,01-03-2046
21,897,C,Y,908,0.10668803,02-03-2046
27,516,C,Z,887,0.059602025,03-03-2046
29,564,D,Y,781,0.230004867,04-03-2046
13,211,A,Y,197,0.1412144,05-03-2046
18,652,C,Y,503,0.008815201,06-03-2046
3,358,B,Z,207,0.202233264,07-03-2046
37,454,D,Y,510,0.181211259,08-03-2046
75,609,B,X,170,0.033773204,09-03-2046
35,877,B,Y,187,0.207672831,10-03-2046
40,932,B,X,307,0.019991319,11-03-2046
11,380,A,Y,140,0.102425409,12-03-2046
52,358,A,X,664,0.05364379,13-03-2046
3,582,C,Z,169,0.247156645,14-03-2046
66,809,C,Z,547,0.024290185,15-03-2046
24,691,B,X,864,0.165532426,16-03-2046
1,217,C,X,990,0.203676086,17-03-2046
75,75,A,Z,497,0.145632191,18-03-2046
69,747,B,Z,869,0.039018401,19-03-2046
21,460,A,Z,423,0.164088092,20-03-2046
58,372,B,Z,972,0.042673924,21-03-2046
6,960,A,X,873,0.270068052,22-03-2046
4,99,D,Y,877,0.15556092,23-03-2046
14,501,D,Z,429,0.051423183,24-03-2046
95,410,A,Y,400,0.111382927,25-03-2046
44,234,B,Y,752,0.257482521,26-03-2046
3,166,A,X,837,0.082923097,27-03-2046
34,228,B,X,944,0.040703273,28-03-2046
28,28,B,X,764,0.060471306,29-03-2046
6,710,D,X,540,0.271625269,30-03-2046
52,239,A,Y,456,0.192033686,31-03-2046
78,740,C,Y,405,0.201245987,01-04-2046
38,844,D,Z,269,0.166529304,02-04-2046
24,871,A,Z,893,0.161397925,03-04-2046
16,83,D,X,216,0.130902861,04-04-2046
75,956,A,Z,256,0.170178181,05-04-2046
93,16,C,X,825,0.24329905,06-04-2046
36,887,C,X,838,0.079650151,07-04-2046
25,603,A,Z,566,0.136231671,08-04-2046
95,11,C,Z,414,0.26838407,09-04-2046
62,525,D,Y,665,0.20428344,10-04-2046
54,593,A,X,309,0.126519828,11-04-2046
88,612,D,Z,281,0.144027064,12-04-2046
9,607,C,Z,369,0.151148036,13-04-2046
30,46,A,n,,,14-04-2046
95,897,D,Z,501,0.216945192,15-04-2046
75,459,D,X,358,0.061073457,16-04-2046
26,133,A,Z,203,0.169588546,17-04-2046
6,385,D,X,961,0.194132914,18-04-2046
6,77,D,Z,799,0.210762495,19-04-2046
31,691,A,Y,247,0.165453451,20-04-2046
4,950,A,Y,905,0.06107035,21-04-2046
12,384,C,Z,717,0.043636253,22-04-2046
58,496,D,Y,173,0.057083022,23-04-2046
28,204,C,X,456,0.262086206,24-04-2046
1,329,B,Y,118,0.249021934,25-04-2046
92,972,D,X,580,0.276602311,26-04-2046
12,161,B,Z,276,0.240555185,27-04-2046
37,32,A,X,421,0.096143843,28-04-2046
67,894,A,X,629,0.175698873,29-04-2046
22,784,D,X,925,0.259330366,30-04-2046
74,808,A,Y,333,0.263002292,01-05-2046
95,214,B,X,206,0.120011532,02-05-2046
59,239,D,Y,924,0.227792191,03-05-2046
28,51,A,Z,729,0.092997418,04-05-2046
19,124,D,Z,143,0.190424674,05-05-2046
50,654,D,Y,685,0.140727284,06-05-2046
58,529,D,Z,966,0.066055218,07-05-2046
89,732,B,X,177,0.206485899,08-05-2046
41,719,B,Y,718,0.2906246,09-05-2046
52,520,B,X,949,0.114853621,10-05-2046
23,532,C,Z,531,0.021603177,11-05-2046
30,807,B,X,787,0.150822603,12-05-2046
54,244,C,Z,146,0.284231912,13-05-2046
41,191,B,Y,609,0.037328157,14-05-2046
46,820,A,Y,798,0.132514731,15-05-2046
51,762,C,X,793,0.186540103,16-05-2046
54,902,B,Y,112,0.104350565,17-05-2046
81,90,D,Y,997,0.166205173,18-05-2046
12,343,B,X,561,0.077908625,19-05-2046
33,837,B,Z,384,0.165557848,20-05-2046
58,543,C,Y,366,0.213339043,21-05-2046
28,800,D,Y,349,0.13018902,22-05-2046
13,857,B,X,378,0.223523506,23-05-2046
79,135,B,X,302,0.041536036,24-05-2046
51,901,A,X,883,0.188186737,25-05-2046
61,578,D,Y,166,0.08779243,26-05-2046
78,586,A,Z,321,0.232345166,27-05-2046
63,493,D,Z,931,0.13975569,28-05-2046
53,977,A,Z,127,0.187471189,29-05-2046
66,453,C,X,292,0.216803837,30-05-2046
61,709,A,X,948,0.168256646,31-05-2046
32,897,A,X,580,0.109903022,01-06-2046
50,23,C,X,333,0.203544347,02-06-2046
74,909,C,Y,606,0.297933658,03-06-2046
15,403,C,Y,766,0.267777749,04-06-2046
80,612,D,X,890,0.233243791,05-06-2046
12,15,C,X,477,0.291305132,06-06-2046
69,366,C,Z,548,0.051333529,07-06-2046
34,814,C,Z,709,0.2919499,08-06-2046
57,982,A,X,759,0.098301946,09-06-2046
42,39,D,X,872,0.076682183,10-06-2046
28,10,D,Y,116,0.273060791,11-06-2046
51,628,D,Z,836,0.291009649,12-06-2046
96,810,D,X,626,0.076332171,13-06-2046
18,689,D,X,466,0.201294194,14-06-2046
16,502,A,Y,816,0.253373906,15-06-2046
39,836,D,Z,505,0.072463896,16-06-2046
3,526,D,X,911,0.259295027,17-06-2046
86,504,B,Z,129,0.15820176,18-06-2046
36,847,C,Y,509,0.290910407,19-06-2046
18,568,C,Y,947,0.204512917,20-06-2046
40,136,B,X,340,0.120948369,21-06-2046
95,442,A,X,129,0.102102903,22-06-2046
64,794,C,X,709,0.172495479,23-06-2046
50,487,C,X,260,0.078939143,24-06-2046
10,186,B,X,636,0.168013487,25-06-2046
26,16,B,Z,173,0.085633931,26-06-2046
30,635,D,X,832,0.26558047,27-06-2046
67,487,C,X,248,0.164858523,28-06-2046
1,257,A,Y,766,0.142823225,29-06-2046
50,677,A,X,808,0.07825122,30-06-2046
90,836,A,Y,113,0.059604668,01-07-2046
6,503,B,Y,717,0.068173767,02-07-2046
85,873,C,X,888,0.124222625,03-07-2046
14,676,A,Z,284,0.176704812,04-07-2046
38,715,B,X,226,0.014782286,05-07-2046
85,262,B,Z,148,0.169555234,06-07-2046
31,973,B,Y,844,0.17445937,07-07-2046
61,543,A,X,155,0.121444685,08-07-2046
58,117,B,Y,246,0.248405408,09-07-2046
3,362,C,Z,459,0.177078959,10-07-2046
38,196,D,Y,593,0.057724359,11-07-2046
53,620,B,X,808,0.223982414,12-07-2046
23,691,B,Z,142,0.02070922,13-07-2046
94,954,D,Y,699,0.112387672,14-07-2046
85,848,A,X,498,0.168104971,15-07-2046
66,335,B,Z,122,0.048328601,16-07-2046
42,562,A,X,108,0.156272581,17-07-2046
87,300,B,X,921,0.172322756,18-07-2046
55,312,D,Y,699,0.026506059,19-07-2046
72,321,A,Y,875,0.121597666,20-07-2046
39,750,D,X,922,0.199038203,21-07-2046
17,916,A,Y,173,0.017559997,22-07-2046
53,540,C,X,,0.058520843,23-07-2046
93,760,D,Y,710,0.205795892,24-07-2046
52,217,B,X,148,0.229646366,25-07-2046
88,116,D,Y,958,0.123444494,26-07-2046
29,241,B,Z,665,0.093960638,27-07-2046
47,955,C,Y,749,0.102643797,28-07-2046
10,233,C,Y,324,0.279672271,29-07-2046
42,297,B,X,134,0.250477546,30-07-2046
28,766,B,Y,429,0.273783814,31-07-2046
16,910,B,Y,452,0.174401107,01-08-2046
27,789,A,X,332,0.222666683,02-08-2046
80,280,D,X,930,0.07116156,03-08-2046
15,914,A,Y,934,0.275077959,04-08-2046
17,888,B,X,772,0.177197704,05-08-2046
30,512,A,Z,531,0.063819249,06-08-2046
62,802,B,Z,137,0.026730424,07-08-2046
83,275,D,Y,674,0.148558878,08-08-2046
7,37,D,Y,935,0.104873989,09-08-2046
56,744,B,Z,612,0.241216885,10-08-2046
66,59,C,Z,898,0.101111388,11-08-2046
82,106,D,Z,560,0.128084489,12-08-2046
1,95,C,X,107,0.017356181,13-08-2046
31,3,A,Z,728,0.144426532,14-08-2046
50,36,A,X,651,0.049297901,15-08-2046
63,805,C,X,618,0.102206371,16-08-2046
2,824,B,Z,809,0.156662326,17-08-2046
76,660,B,Y,526,0.191865495,18-08-2046
32,137,D,Z,277,0.225484821,19-08-2046
33,755,A,X,335,0.288950623,20-08-2046
75,24,A,Z,923,0.107142414,21-08-2046
4,44,C,X,487,0.296296342,22-08-2046
62,387,B,X,646,0.231004684,23-08-2046
89,136,D,X,552,0.031186945,24-08-2046
13,21,D,Z,849,0.149254931,25-08-2046
27,243,B,Y,725,0.007249957,26-08-2046
5,264,B,Z,658,0.200856549,27-08-2046
42,756,B,Z,966,0.280461111,28-08-2046
50,889,D,X,400,0.14625447,29-08-2046
79,640,C,X,642,0.132501466,30-08-2046
21,185,D,Y,101,0.170211905,31-08-2046
60,177,C,Y,649,0.260593626,01-09-2046
43,764,B,Z,379,0.175753593,02-09-2046
15,395,A,X,543,0.185621908,03-09-2046
55,311,C,Y,240,0.136968508,04-09-2046
5,849,D,Z,231,0.100653453,05-09-2046
60,767,A,Y,744,0.093999788,06-09-2046
51,193,B,X,360,0.071831291,07-09-2046
88,708,C,Y,583,0.150222348,08-09-2046
11,296,B,Y,887,0.278746841,09-09-2046
12,720,B,Y,784,0.145147828,10-09-2046
86,416,B,Y,610,0.299786428,11-09-2046
58,65,D,Y,590,0.29583719,12-09-2046
67,831,A,Y,414,0.128671346,13-09-2046
63,107,C,X,683,0.203607124,14-09-2046
12,361,C,Z,165,0.110452006,15-09-2046
74,300,A,Y,616,0.271900556,16-09-2046
55,816,A,Z,833,0.060922439,17-09-2046
54,166,C,Z,663,0.094161993,18-09-2046
57,589,C,Z,151,0.177955774,19-09-2046
31,405,A,Y,358,0.043104214,20-09-2046
59,427,A,X,407,0.174849072,21-09-2046
41,353,A,Z,937,0.296657563,22-09-2046
56,95,A,Z,342,0.163331052,23-09-2046
96,186,A,X,492,0.130922112,24-09-2046
89,170,B,X,602,0.23106376,25-09-2046
9,853,A,Y,414,0.006214424,26-09-2046
81,973,C,Y,265,0.003994578,27-09-2046
82,587,C,X,804,0.181122001,28-09-2046
94,8,B,X,779,0.250374752,29-09-2046
94,588,B,Y,339,0.020812379,30-09-2046
16,582,B,Z,642,0.110284156,01-10-2046
58,519,A,Z,670,0.171734479,02-10-2046
8,618,A,Y,328,0.051205783,03-10-2046
25,43,A,X,704,0.20604444,04-10-2046
75,732,C,Y,809,0.131080031,05-10-2046
54,877,C,X,528,0.249936319,06-10-2046
51,218,C,X,488,0.297967194,07-10-2046
73,805,D,Z,248,0.003313044,08-10-2046
41,325,B,Z,358,0.203994168,09-10-2046
75,300,C,X,357,0.082197219,10-10-2046
40,177,A,Z,113,0.176929237,11-10-2046
23,645,B,X,649,0.124074963,12-10-2046
45,382,A,Y,954,0.272733154,13-10-2046
49,550,B,X,783,0.108798138,14-10-2046
54,838,A,Y,196,0.034265429,15-10-2046
1,73,B,Z,767,0.247795766,16-10-2046
82,335,A,Z,946,0.028173158,17-10-2046
73,599,B,Z,750,0.164246336,18-10-2046
23,985,D,Z,320,0.076764846,19-10-2046
76,698,B,X,387,0.170469018,20-10-2046
94,972,D,Z,440,0.173728422,21-10-2046
53,908,C,Z,483,0.034646654,22-10-2046
33,805,B,Z,541,0.265067405,23-10-2046
47,247,C,X,728,0.214288206,24-10-2046
20,256,C,X,176,0.06937673,25-10-2046
39,970,D,X,302,0.262801939,26-10-2046
97,816,B,X,745,0.188758075,27-10-2046
48,53,D,Z,889,0.010105566,28-10-2046
48,808,A,X,532,0.15335478,29-10-2046
74,65,A,Y,907,0.18353392,30-10-2046
49,70,B,Y,,,31-10-2046
29,336,D,Z,719,0.034554617,01-11-2046
83,374,D,Z,344,0.159812141,02-11-2046
22,344,D,Y,596,0.088584782,03-11-2046
31,275,A,Y,639,0.2177018,04-11-2046
98,378,A,Y,831,0.192578793,05-11-2046
33,118,D,X,341,0.059423204,06-11-2046
72,695,D,X,155,0.082418517,07-11-2046
25,778,C,Y,497,0.01662271,08-11-2046
66,663,D,Y,235,0.052179475,09-11-2046
83,42,C,Z,508,0.249999441,10-11-2046
55,914,B,Z,819,0.180898241,11-11-2046
62,913,D,Z,335,0.109518284,12-11-2046
1,891,A,X,835,0.128706587,13-11-2046
54,342,C,Z,921,0.263347951,14-11-2046
85,812,B,Y,627,0.283763447,15-11-2046
65,947,C,Y,429,0.146218951,16-11-2046
54,696,A,Z,775,0.082045346,17-11-2046
9,802,C,X,528,0.106401834,18-11-2046
79,86,B,Y,391,0.101353716,19-11-2046
39,587,D,Y,157,0.231009528,20-11-2046
83,690,C,X,198,0.280299958,21-11-2046
3,80,C,Z,389,0.084161136,22-11-2046
4,369,D,Y,178,0.210785132,23-11-2046
55,665,A,Z,378,0.215630178,24-11-2046
19,800,A,Z,111,0.062473483,25-11-2046
47,37,D,Y,510,0.210416962,26-11-2046
8,21,D,X,583,0.202585402,27-11-2046
7,181,B,Z,329,0.265238318,28-11-2046
1,576,B,Z,851,0.120492275,29-11-2046
73,638,D,Y,921,0.266016402,30-11-2046
29,181,B,Y,658,0.201024861,01-12-2046
17,955,D,X,783,0.029019371,02-12-2046
44,612,D,Z,640,0.023971287,03-12-2046
96,7,D,X,350,0.215458332,04-12-2046
57,300,D,Z,739,0.114930632,05-12-2046
92,340,A,Y,329,0.13243375,06-12-2046
74,973,C,Z,468,0.225732297,07-12-2046
37,757,B,X,130,0.066192252,08-12-2046
40,288,C,X,787,0.010557489,09-12-2046
8,259,A,Z,355,0.039610854,10-12-2046
33,793,A,Y,937,0.187284917,11-12-2046
15,556,D,Z,141,0.136154414,12-12-2046
15,703,C,Y,462,0.114300225,13-12-2046
96,578,D,Y,618,0.274144148,14-12-2046
13,158,D,Y,904,0.227965342,15-12-2046
11,799,D,Y,687,0.211888468,16-12-2046
37,411,A,Y,661,0.259652848,17-12-2046
79,390,C,Y,183,0.031573526,18-12-2046
6,739,B,Z,452,0.234322862,19-12-2046
16,441,D,Y,222,0.264870938,20-12-2046
78,970,C,Y,496,0.202996591,21-12-2046
85,393,B,Y,553,0.157596893,22-12-2046
17,377,A,Y,515,0.001730246,23-12-2046
81,619,B,X,477,0.010106653,24-12-2046
50,314,B,X,894,0.160121827,25-12-2046
92,718,C,X,913,0.169705468,26-12-2046
27,383,B,Z,639,0.055711424,27-12-2046
21,875,B,X,484,0.176135709,28-12-2046
42,864,C,Z,732,0.114206446,29-12-2046
43,433,B,Z,512,0.078639077,30-12-2046
47,344,C,X,767,0.101260363,31-12-2046
31,506,D,X,408,0.08763606,01-01-2047
34,425,D,Z,665,0.154650183,02-01-2047
59,142,A,X,587,0.015868211,03-01-2047
52,67,D,Z,863,0.286575391,04-01-2047
73,215,B,Y,295,0.028767133,05-01-2047
9,685,D,X,749,0.280074191,06-01-2047
28,182,C,Y,334,0.146982311,07-01-2047
94,762,D,Y,352,0.111243817,08-01-2047
68,658,C,Z,793,0.063022066,09-01-2047
38,838,C,Y,121,0.04362294,10-01-2047
57,574,B,X,243,0.246068783,11-01-2047
77,976,B,X,537,0.1611961,12-01-2047
3,698,B,Z,720,0.179297916,13-01-2047
77,175,C,Y,577,0.111751302,14-01-2047
29,89,D,X,930,0.117153445,15-01-2047
80,532,A,Y,305,0.237922743,16-01-2047
9,901,C,Z,777,0.028141647,17-01-2047
31,872,C,Y,190,0.206239971,18-01-2047
91,1,D,Z,980,0.256947581,19-01-2047
31,449,C,Y,620,0.268023143,20-01-2047
49,744,D,X,376,0.00119031,21-01-2047
41,236,A,Z,667,0.044264362,22-01-2047
1,971,B,Y,591,0.275427873,23-01-2047
17,121,B,Z,983,0.245030737,24-01-2047
17,606,B,Y,489,0.17176327,25-01-2047
86,345,D,Y,164,0.199937485,26-01-2047
70,138,D,Z,284,0.205037292,27-01-2047
15,140,B,Z,812,0.145816332,28-01-2047
76,725,D,X,975,0.272392354,29-01-2047
8,445,A,Y,722,0.099103932,30-01-2047
30,578,C,Y,518,0.074454257,31-01-2047
40,780,D,X,334,0.146925174,01-02-2047
73,518,B,Z,839,0.023564039,02-02-2047
49,987,B,Z,893,0.148655518,03-02-2047
40,654,D,X,452,0.077003108,04-02-2047
16,516,B,X,442,0.285044299,05-02-2047
99,225,D,Z,199,0.297488064,06-02-2047
53,609,C,Y,849,0.232638969,07-02-2047
82,261,D,n,,0.144634586,08-02-2047
75,493,D,Z,554,0.007399335,09-02-2047
71,357,C,Z,602,0.238073501,10-02-2047
42,421,A,X,994,0.062349461,11-02-2047
11,450,A,Y,692,0.263516317,12-02-2047
80,930,D,X,129,0.176062812,13-02-2047
80,348,A,Y,370,0.080300528,14-02-2047
20,825,A,Y,699,0.160311786,15-02-2047
43,631,D,Y,556,0.141192076,16-02-2047
46,876,B,Y,227,0.09369114,17-02-2047
93,376,D,Z,419,0.059563588,18-02-2047
68,44,A,Y,172,0.195890684,19-02-2047
47,475,A,Z,592,0.167888784,20-02-2047
87,22,B,X,541,0.282298984,21-02-2047
46,809,A,Z,124,0.017411557,22-02-2047
28,535,D,Z,299,0.216687232,23-02-2047
46,356,B,Z,951,0.000946547,24-02-2047
74,207,A,Y,494,0.116420499,25-02-2047
26,204,A,X,961,0.243899983,26-02-2047
18,853,B,X,788,0.040782472,27-02-2047
59,184,C,X,935,0.236295715,28-02-2047
38,16,A,Z,249,0.299120252,01-03-2047
69,195,B,Z,736,0.012821682,02-03-2047
20,83,B,Z,337,0.208348939,03-03-2047
58,842,D,Y,632,0.147514983,04-03-2047
5,223,B,X,603,0.170891959,05-03-2047
63,216,D,Z,559,0.157635249,06-03-2047
17,311,C,Z,635,0.058555838,07-03-2047
82,946,B,Z,983,0.221636007,08-03-2047
1,441,C,Y,200,0.0129348,09-03-2047
49,282,D,X,404,0.217938779,10-03-2047
32,392,D,X,700,0.082261855,11-03-2047
42,759,B,Z,467,0.098503383,12-03-2047
32,139,C,Z,280,0.013980611,13-03-2047
69,88,D,Y,899,0.233388154,14-03-2047
29,935,A,X,914,0.159618055,15-03-2047
19,69,C,Z,442,0.261510702,16-03-2047
96,53,A,Y,954,0.250808767,17-03-2047
17,785,B,X,773,0.208017062,18-03-2047
71,974,A,Y,562,0.160214546,19-03-2047
85,511,B,Z,751,0.057235621,20-03-2047
35,801,B,X,193,0.271557277,21-03-2047
41,200,D,Z,568,0.097345806,22-03-2047
79,367,A,X,552,0.035685794,23-03-2047
90,866,C,Y,730,0.175387491,24-03-2047
56,800,B,Y,154,0.263264114,25-03-2047
24,355,C,Z,552,0.027782318,26-03-2047
87,925,B,Z,807,0.237231107,27-03-2047
87,878,A,Y,537,0.032443009,28-03-2047
64,767,C,Y,511,0.00687557,29-03-2047
48,699,D,Y,319,0.015087892,30-03-2047
33,430,D,Y,503,0.131991853,31-03-2047
46,849,C,Y,240,0.239061947,01-04-2047
86,904,C,X,174,0.044051701,02-04-2047
11,439,B,Z,126,0.151818107,03-04-2047
89,475,C,Y,712,0.141533544,04-04-2047
75,756,C,Y,971,0.245700675,05-04-2047
44,26,A,Z,972,0.286231368,06-04-2047
64,88,A,Z,298,0.040863125,07-04-2047
58,519,A,X,505,0.298240114,08-04-2047
73,543,C,Z,723,0.173866308,09-04-2047
28,140,B,Y,129,0.251695243,10-04-2047
49,114,A,X,906,0.034125589,11-04-2047
57,24,D,X,221,0.239211088,12-04-2047
40,469,D,Y,536,0.235852223,13-04-2047
29,72,D,Y,725,0.296244244,14-04-2047
15,321,D,X,242,0.116963088,15-04-2047
31,239,D,Z,431,0.250929964,16-04-2047
32,636,C,Y,551,0.116877834,17-04-2047
65,463,A,Z,418,0.032909902,18-04-2047
65,331,A,Z,228,0.207427383,19-04-2047
12,775,B,Y,138,0.138744407,20-04-2047
38,340,C,X,142,0.01439651,21-04-2047
1,580,A,Y,742,0.150615005,22-04-2047
35,221,B,Y,904,0.159202984,23-04-2047
19,480,B,X,210,0.148151123,24-04-2047
33,388,D,Y,485,0.062444142,25-04-2047
39,678,A,Z,946,0.06324417,26-04-2047
32,102,B,X,813,0.024552869,27-04-2047
12,584,D,Z,149,0.243686813,28-04-2047
88,201,C,Z,188,0.265137999,29-04-2047
83,242,B,Z,417,0.150660667,30-04-2047
28,301,A,X,964,0.255282967,01-05-2047
34,881,B,Z,112,0.187508528,02-05-2047
10,261,B,Z,503,0.208916125,03-05-2047
6,710,A,Z,852,0.245619891,04-05-2047
69,908,C,Y,298,0.102117413,05-05-2047
4,660,A,Z,634,0.202072817,06-05-2047
76,801,A,X,175,0.268003014,07-05-2047
13,465,A,Z,782,0.058628944,08-05-2047
74,554,A,X,554,0.098429206,09-05-2047
12,753,D,Z,588,0.278492737,10-05-2047
14,302,A,Z,558,0.058933984,11-05-2047
38,711,C,X,614,0.074370818,12-05-2047
21,471,B,X,180,0.224527262,13-05-2047
52,355,C,X,451,0.279545207,14-05-2047
74,322,B,Y,363,0.199699004,15-05-2047
38,763,B,X,889,0.163796534,16-05-2047
